CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single
715327683,0,45.0,4,2.0,0.0,0.0,36,1,3,3,4477.0,2517,1960.0,1.022,4996,55,0.486,0.562,1,0,0,0,1
713203908,1,26.0,0,0.0,1.0,0.0,15,4,1,3,2158.0,1695,463.0,0.766,1833,27,0.588,0.785,0,1,0,0,1
708864708,1,46.0,3,1.0,2.0,0.0,36,4,2,2,24869.0,1729,23140.0,0.408,1409,36,0.5,0.07,0,1,0,0,1
712290258,1,49.0,1,0.0,0.0,0.0,40,5,1,3,2636.0,1840,796.0,0.844,4056,67,0.811,0.698,1,0,0,1,0
712805658,1,,3,0.0,0.0,0.0,46,4,3,2,2258.0,0,2258.0,0.617,4803,72,0.714,0.0,1,0,0,0,1
712863183,1,46.0,3,1.0,1.0,0.0,38,2,3,3,10018.0,829,9189.0,0.844,13819,114,0.81,0.083,1,0,0,1,0
772698783,1,50.0,2,1.0,0.0,0.0,40,3,2,4,8416.0,1549,6867.0,0.643,13988,124,0.771,0.184,1,0,0,1,0
750690258,1,49.0,2,1.0,0.0,0.0,39,2,3,3,2821.0,1995,826.0,0.62,8220,103,0.635,0.707,1,0,0,1,0
714520233,0,59.0,0,1.0,0.0,0.0,36,2,3,2,1708.0,0,1708.0,0.443,1992,38,0.357,0.0,1,0,0,1,0
719410083,1,49.0,2,0.0,0.0,0.0,36,4,3,0,1635.0,1220,415.0,0.565,4807,56,0.931,0.746,1,0,0,0,1
720237408,1,59.0,1,2.0,2.0,0.0,49,4,2,2,22715.0,707,22008.0,0.848,15004,117,0.887,0.031,0,1,0,0,1
711540108,0,44.0,4,2.0,0.0,0.0,33,5,3,6,1438.3,0,1438.3,0.676,2316,48,0.5,0.0,1,0,0,0,1
713350908,1,41.0,2,0.0,1.0,0.0,36,5,3,3,2690.0,1912,778.0,0.692,3636,68,0.7,0.711,1,0,0,1,0
712608783,1,50.0,2,0.0,2.0,1.0,45,3,1,3,34516.0,1260,33256.0,0.588,1504,34,0.789,0.037,0,1,0,1,0
714051033,1,55.0,0,1.0,0.0,0.0,36,6,2,4,3615.0,1699,1916.0,0.576,1967,40,0.538,0.47,1,0,0,1,0
804658833,1,53.0,3,0.0,0.0,0.0,48,5,1,2,1657.0,0,1657.0,0.664,4068,73,0.622,0.0,1,0,0,1,0
779187783,1,50.0,2,0.0,2.0,0.0,38,2,3,1,24533.0,1813,22720.0,0.745,8436,77,0.878,0.074,0,1,0,0,1
708163758,1,41.0,3,0.0,3.0,0.0,33,2,4,3,34516.0,638,33878.0,0.724,13085,139,0.675,0.018,0,1,0,1,0
824807658,1,45.0,3,1.0,1.0,0.0,41,6,3,3,9106.0,2477,6629.0,0.515,1239,33,0.737,0.272,0,1,0,1,0
721221783,1,62.0,2,1.0,0.0,0.0,48,6,3,2,5844.0,2013,3831.0,0.478,3546,65,0.548,0.344,0,1,0,0,1
789920883,1,45.0,3,1.0,0.0,0.0,36,3,3,4,11189.0,2517,8672.0,2.041,2959,58,1.231,0.225,1,0,0,0,1
721163133,1,44.0,2,1.0,0.0,0.0,36,6,3,1,28292.0,0,28292.0,0.542,3948,60,0.538,0.0,0,1,0,0,1
712660308,0,44.0,1,0.0,0.0,0.0,36,2,3,3,1895.0,0,1895.0,0.736,2472,40,0.429,0.0,1,0,0,0,1
720243933,0,47.0,2,0.0,1.0,0.0,32,1,3,6,1789.0,0,1789.0,0.637,2784,49,0.581,0.0,0,1,0,1,0
780326883,1,53.0,2,2.0,1.0,0.0,40,3,3,3,11262.0,1435,9827.0,0.735,2165,61,0.649,0.127,0,1,0,1,0
710268858,1,33.0,4,1.0,0.0,0.0,22,5,1,2,2001.0,1217,784.0,0.775,3162,99,0.707,0.608,1,0,0,0,1
781117533,1,50.0,1,0.0,3.0,0.0,36,6,3,2,20968.0,0,20968.0,0.64,2823,61,0.794,0.0,0,1,0,1,0
796544133,1,54.0,1,1.0,3.0,0.0,48,1,3,1,2456.0,1654,802.0,0.565,4468,84,0.75,0.673,0,1,0,0,1
716129208,1,37.0,3,1.0,1.0,0.0,36,3,3,3,2031.0,0,2031.0,0.752,1678,36,0.8,0.0,0,1,0,1,0
709476033,1,55.0,2,0.0,3.0,0.0,48,2,1,2,6577.0,1800,4777.0,0.786,14229,120,0.69,0.274,0,1,0,1,0
711492258,1,50.0,2,1.0,1.0,0.0,45,2,1,0,2021.0,1578,443.0,0.761,5298,71,0.919,0.781,0,1,0,1,0
714920208,1,37.0,1,0.0,0.0,0.0,30,3,5,0,3003.0,1810,1193.0,0.719,3148,68,0.789,0.603,1,0,1,0,0
712777233,0,65.0,0,1.0,0.0,0.0,48,1,4,3,1671.0,0,1671.0,0.725,2701,51,0.889,0.0,0,1,0,0,1
781337658,1,50.0,1,1.0,0.0,0.0,44,3,1,2,2602.0,1612,990.0,0.906,5532,85,0.735,0.62,1,0,0,1,0
721445658,1,52.0,2,2.0,0.0,0.0,34,3,3,3,6265.0,1677,4588.0,0.769,8162,89,0.589,0.268,1,0,0,0,1
773342808,1,46.0,1,0.0,0.0,0.0,40,6,4,3,2711.0,1793,918.0,0.681,5084,79,0.717,0.661,1,0,0,0,1
710566533,1,,1,0.0,1.0,0.0,27,1,3,3,2276.0,1372,904.0,0.564,4159,67,0.718,0.603,0,1,0,1,0
709674333,1,33.0,2,0.0,1.0,0.0,23,4,2,1,2400.0,0,2400.0,1.064,2677,70,0.892,0.0,0,1,0,0,1
716984658,1,49.0,1,1.0,3.0,0.0,39,3,2,3,34516.0,0,34516.0,0.507,1106,31,0.938,0.0,0,1,0,1,0
757594083,1,52.0,1,0.0,0.0,0.0,45,2,4,0,23486.0,0,23486.0,0.616,4530,74,0.762,0.0,1,0,0,1,0
715675458,1,51.0,1,0.0,2.0,0.0,41,6,1,2,6346.0,578,5768.0,0.55,3837,85,0.604,0.091,0,1,1,0,0
715227633,1,36.0,3,1.0,0.0,0.0,36,5,2,3,1964.0,0,1964.0,0.776,4240,60,0.622,0.0,1,0,0,0,1
789022233,1,50.0,2,0.0,0.0,0.0,37,6,5,2,1438.3,754,684.3,0.74,4457,69,0.683,0.524,1,0,0,0,1
720185058,0,46.0,3,1.0,1.0,0.0,36,2,3,4,4267.0,0,4267.0,0.862,1067,23,0.769,0.0,0,1,0,1,0
772415808,1,48.0,5,2.0,1.0,0.0,38,3,3,1,2926.0,716,2210.0,0.949,4219,78,0.592,0.245,1,0,0,1,0
717131283,1,43.0,4,0.0,1.0,0.0,34,5,1,1,6034.0,1579,4455.0,0.753,4712,67,0.914,0.262,1,0,1,0,0
827062158,1,58.0,2,0.0,2.0,0.0,54,6,3,2,22981.0,1696,21285.0,0.466,4192,66,0.571,0.074,0,1,0,0,1
709319658,0,48.0,4,1.0,0.0,3.0,37,5,3,4,15987.0,0,15987.0,0.827,7681,71,0.69,0.0,1,0,0,0,1
716225433,1,60.0,1,0.0,2.0,0.0,51,6,3,4,26566.0,2517,24049.0,0.985,3103,65,0.625,0.095,0,1,0,0,1
714332658,1,42.0,3,1.0,0.0,0.0,35,5,2,4,5596.0,1086,4510.0,0.587,3896,65,0.757,0.194,1,0,0,0,1
770839608,1,60.0,1,0.0,0.0,0.0,47,6,1,1,2394.0,1427,967.0,0.803,4611,82,0.783,0.596,1,0,0,0,1
716602683,1,49.0,3,1.0,1.0,0.0,36,3,3,2,5678.0,2082,3596.0,0.83,5092,70,0.707,0.367,1,0,0,1,0
789138258,1,45.0,3,0.0,0.0,0.0,34,2,3,2,2976.0,2372,604.0,0.772,4799,83,0.729,0.797,1,0,0,0,1
798007308,1,57.0,3,0.0,0.0,0.0,51,6,1,0,8362.0,0,8362.0,0.528,1175,41,0.464,0.0,1,0,0,1,0
771220758,1,40.0,3,2.0,0.0,0.0,27,1,1,2,2896.0,2100,796.0,0.728,4614,83,0.694,0.725,1,0,0,0,1
771204108,1,36.0,2,0.0,0.0,0.0,23,3,1,0,1954.0,1179,775.0,0.867,3896,67,0.718,0.603,1,0,0,0,1
794540883,1,56.0,1,2.0,1.0,0.0,38,1,2,1,3485.0,1465,2020.0,0.653,4776,87,1.023,0.42,1,0,0,1,0
710502258,1,39.0,3,1.0,1.0,0.0,36,5,3,4,2527.0,2204,323.0,0.9,4598,85,0.771,0.872,0,1,0,0,1
806170158,1,39.0,4,1.0,1.0,2.0,34,3,3,2,34516.0,542,33974.0,0.866,3899,78,0.857,0.016,0,1,0,0,1
713253858,0,50.0,1,1.0,0.0,0.0,37,2,2,3,1461.0,0,1461.0,0.563,2176,40,0.379,0.0,1,0,0,1,0
810493458,1,52.0,1,0.0,0.0,0.0,47,6,1,3,4058.0,1349,2709.0,0.723,4388,72,0.6,0.332,1,0,0,0,1
711125358,1,45.0,3,1.0,1.0,0.0,39,4,4,0,1765.0,1694,71.0,0.76,4803,72,0.532,0.96,1,0,0,0,1
720011958,1,57.0,2,0.0,1.0,0.0,36,2,3,3,6024.0,1532,4492.0,0.867,15763,97,0.83,0.254,0,1,0,0,1
717891558,1,49.0,4,1.0,0.0,0.0,36,6,4,2,3298.0,2200,1098.0,0.678,1052,32,0.6,0.667,1,0,1,0,0
712914783,1,43.0,5,1.0,1.0,0.0,31,4,1,2,7564.0,0,7564.0,0.61,4743,82,0.822,0.0,0,1,0,0,1
718548558,1,53.0,3,0.0,0.0,0.0,42,1,1,3,2915.0,2041,874.0,0.927,4272,70,0.75,0.7,1,0,0,0,1
713254983,1,62.0,0,0.0,1.0,0.0,50,5,2,2,14314.0,656,13658.0,0.822,4355,70,0.667,0.046,0,1,0,0,1
790115358,1,39.0,2,0.0,0.0,0.0,32,2,1,2,4325.0,2418,1907.0,0.796,4588,77,0.791,0.559,1,0,0,0,1
708542283,1,58.0,1,2.0,0.0,0.0,47,5,3,4,2495.0,2061,434.0,0.849,4399,70,0.707,0.826,1,0,0,1,0
709573533,1,48.0,3,0.0,1.0,0.0,34,5,1,2,11191.0,0,11191.0,0.58,3914,71,0.775,0.0,0,1,0,1,0
715268508,1,42.0,3,1.0,1.0,2.0,36,3,2,5,23981.0,1399,22582.0,0.712,14840,125,0.761,0.058,0,1,0,1,0
796083783,0,55.0,2,1.0,0.0,0.0,49,1,0,6,1438.3,0,1438.3,0.608,2278,57,0.727,0.0,1,0,0,0,1
719813058,1,44.0,5,0.0,0.0,0.0,34,2,1,3,2490.0,1235,1255.0,0.823,8065,88,0.76,0.496,1,0,0,1,0
826410708,1,40.0,4,0.0,1.0,0.0,36,3,2,3,22956.0,1407,21549.0,0.709,5554,64,0.6,0.061,0,1,0,1,0
713146683,1,35.0,1,0.0,0.0,0.0,36,2,3,2,4460.0,0,4460.0,0.916,5473,79,0.756,0.0,1,0,0,0,1
785387883,1,47.0,3,0.0,1.0,0.0,41,4,3,3,3788.0,1540,2248.0,0.566,1594,47,0.382,0.407,1,0,0,0,1
713231658,1,45.0,2,2.0,0.0,0.0,33,6,2,3,5553.0,1117,4436.0,0.914,3744,52,0.793,0.201,1,0,0,0,1
770764908,1,39.0,2,0.0,1.0,0.0,25,5,2,3,3071.0,2517,554.0,0.583,1765,36,0.565,0.82,0,1,0,1,0
709619433,1,52.0,2,2.0,3.0,0.0,44,1,2,2,34516.0,1382,33134.0,0.856,8604,108,0.714,0.04,0,1,0,1,0
718640508,1,59.0,0,1.0,0.0,0.0,46,4,1,2,3044.0,1611,1433.0,0.74,1456,36,0.714,0.529,1,0,0,0,1
720610008,0,59.0,1,1.0,3.0,0.0,50,1,5,4,15796.0,812,14984.0,0.719,1339,23,0.15,0.051,0,1,0,1,0
792300858,1,44.0,3,1.0,1.0,0.0,38,3,2,2,4269.0,1852,2417.0,0.682,4178,75,0.63,0.434,1,0,1,0,0
721273008,0,54.0,1,1.0,0.0,1.0,43,6,3,4,10797.0,1252,9545.0,0.489,1739,38,0.226,0.116,1,0,0,0,1
711538758,0,39.0,5,1.0,1.0,0.0,36,1,3,3,24657.0,633,24024.0,0.358,1954,46,0.394,0.026,0,1,0,0,1
779647608,1,39.0,2,0.0,3.0,0.0,22,5,2,2,26124.0,0,26124.0,0.735,4199,92,0.586,0.0,0,1,0,0,1
713456583,1,,2,0.0,2.0,1.0,37,3,2,2,34516.0,1495,33021.0,0.52,3247,70,0.707,0.043,0,1,0,1,0
715279683,1,52.0,2,0.0,1.0,0.0,36,5,1,4,1438.3,0,1438.3,0.529,1679,39,0.5,0.0,1,0,0,1,0
711323283,0,57.0,2,0.0,1.0,0.0,41,3,3,2,2527.0,1030,1497.0,0.714,2767,43,0.387,0.408,0,1,0,1,0
712442508,1,52.0,4,2.0,0.0,0.0,37,6,3,4,1438.3,783,655.3,0.733,3464,70,0.795,0.544,1,0,0,1,0
754282908,1,50.0,1,2.0,0.0,0.0,43,3,1,3,3368.0,844,2524.0,0.838,2022,59,0.686,0.251,1,0,0,1,0
787591008,1,42.0,3,0.0,1.0,0.0,34,2,1,1,2289.0,1195,1094.0,0.651,4955,83,0.627,0.522,0,1,1,0,0
771163533,1,52.0,1,0.0,1.0,0.0,39,3,2,1,1438.3,635,803.3,0.744,4617,79,0.927,0.441,1,0,0,1,0
714606558,1,60.0,1,0.0,0.0,0.0,36,5,1,0,1913.0,1272,641.0,1.008,1448,22,1.0,0.665,1,0,0,1,0
711062958,1,43.0,3,1.0,3.0,0.0,23,5,2,2,4121.0,2084,2037.0,0.807,3462,49,1.042,0.506,0,1,0,0,1
774099708,1,39.0,3,0.0,0.0,0.0,33,2,1,2,1621.0,0,1621.0,0.779,7400,86,0.686,0.0,1,0,0,0,1
779978283,1,45.0,3,0.0,0.0,0.0,34,4,2,1,5056.0,0,5056.0,0.905,4428,78,0.696,0.0,1,0,0,1,0
809846283,1,42.0,1,0.0,0.0,0.0,37,3,3,0,1438.3,0,1438.3,0.72,4154,78,0.814,0.0,1,0,0,1,0
716856408,0,39.0,4,1.0,0.0,0.0,28,5,2,4,1438.3,0,1438.3,0.777,2392,44,0.375,0.0,1,0,0,0,1
712000758,1,51.0,4,0.0,3.0,1.0,39,5,2,1,34516.0,1959,32557.0,0.888,3997,54,0.929,0.057,0,1,0,0,1
711606558,1,49.0,1,0.0,0.0,0.0,39,5,2,2,1909.0,866,1043.0,0.88,4697,83,0.844,0.454,1,0,0,1,0
799031958,1,49.0,2,0.0,2.0,0.0,43,5,2,2,18379.0,999,17380.0,0.466,4122,70,0.707,0.054,0,1,0,0,1
778422933,1,42.0,1,0.0,0.0,0.0,22,4,2,2,19127.0,985,18142.0,0.966,3323,56,0.931,0.051,1,0,0,0,1
719647383,1,35.0,2,1.0,2.0,0.0,36,5,2,2,4408.0,1463,2945.0,0.728,2001,49,0.485,0.332,0,1,0,1,0
708633783,0,43.0,3,0.0,2.0,0.0,30,3,2,4,11336.0,0,11336.0,0.691,1809,39,0.345,0.0,0,1,0,0,1
709082808,1,53.0,2,0.0,0.0,0.0,36,2,3,2,2156.0,1198,958.0,0.507,5092,95,0.759,0.556,1,0,0,1,0
813971283,1,43.0,4,0.0,2.0,0.0,38,5,1,2,2510.0,1508,1002.0,0.728,3623,63,0.853,0.601,0,1,0,1,0
784891458,1,55.0,1,1.0,2.0,0.0,49,4,3,3,28751.0,2158,26593.0,0.536,1502,34,0.789,0.075,0,1,0,1,0
828343083,1,43.0,4,0.0,0.0,0.0,39,3,3,3,2786.0,1793,993.0,0.803,3646,68,0.659,0.644,1,0,1,0,0
789744033,1,50.0,2,1.0,2.0,0.0,38,4,1,1,19999.0,1007,18992.0,0.987,3183,69,0.5,0.05,0,1,0,0,1
716389833,1,50.0,1,0.0,0.0,0.0,40,4,1,2,2319.0,1026,1293.0,0.521,4099,74,0.721,0.442,1,0,0,0,1
778830933,1,40.0,3,1.0,2.0,0.0,21,3,2,0,1804.0,1040,764.0,1.002,5308,78,0.773,0.576,0,1,0,1,0
716019333,1,65.0,0,0.0,0.0,0.0,56,6,3,3,2279.0,1789,490.0,0.865,4091,82,0.907,0.785,1,0,0,0,1
712918083,1,44.0,1,0.0,0.0,0.0,33,1,3,1,2211.0,768,1443.0,0.745,7527,88,0.66,0.347,1,0,0,0,1
717124983,1,62.0,1,0.0,1.0,0.0,43,3,1,1,4760.0,0,4760.0,0.564,1459,20,0.538,0.0,1,0,0,1,0
721039308,1,40.0,4,0.0,2.0,0.0,36,4,3,2,32431.0,850,31581.0,0.926,4400,71,1.088,0.026,0,1,0,0,1
719989008,1,47.0,1,0.0,0.0,0.0,36,5,1,0,25657.0,2216,23441.0,0.856,1121,25,0.667,0.086,1,0,0,0,1
716668308,0,39.0,4,0.0,0.0,0.0,36,3,2,4,12405.0,0,12405.0,0.949,3151,39,0.444,0.0,1,0,0,0,1
794273283,0,51.0,3,0.0,2.0,0.0,45,3,3,3,25670.0,0,25670.0,0.952,2709,51,0.645,0.0,0,1,0,0,1
713004933,0,40.0,3,0.0,1.0,0.0,27,3,2,1,6813.0,2332,4481.0,0.58,2634,51,0.378,0.342,0,1,0,1,0
773389908,1,37.0,3,0.0,0.0,0.0,31,5,1,3,1438.3,0,1438.3,0.79,2075,66,0.692,0.0,1,0,0,0,1
788673708,0,57.0,2,0.0,1.0,0.0,45,2,1,3,1438.3,0,1438.3,1.036,1254,35,0.842,0.0,1,0,0,1,0
711263058,1,29.0,1,0.0,0.0,0.0,36,1,1,2,2763.0,1879,884.0,0.701,4660,80,0.778,0.68,1,0,0,0,1
771749733,1,41.0,2,1.0,1.0,1.0,30,5,2,3,17706.0,1081,16625.0,1.087,3680,81,0.723,0.061,0,1,0,0,1
795997908,1,36.0,2,0.0,2.0,0.0,30,6,3,3,16050.0,1480,14570.0,1.326,3215,56,0.806,0.092,0,1,0,1,0
713976258,1,51.0,3,1.0,0.0,0.0,46,4,1,3,1792.0,989,803.0,1.202,3102,63,0.703,0.552,1,0,0,0,1
714519408,0,44.0,3,1.0,0.0,0.0,36,2,3,3,5357.0,2139,3218.0,0.499,1979,48,0.655,0.399,1,0,0,1,0
711039633,1,52.0,4,2.0,0.0,0.0,36,5,3,3,1594.0,0,1594.0,0.472,4653,65,0.667,0.0,1,0,0,1,0
712370208,1,48.0,1,0.0,1.0,0.0,35,3,2,2,17131.0,1213,15918.0,0.604,1371,37,0.423,0.071,0,1,1,0,0
779998083,1,33.0,3,0.0,1.0,0.0,23,1,2,3,6392.0,1429,4963.0,0.682,4069,66,0.737,0.224,0,1,0,1,0
719283633,1,57.0,3,0.0,1.0,0.0,49,4,2,3,7578.0,1628,5950.0,0.721,1325,29,1.231,0.215,1,0,0,1,0
812801958,1,55.0,1,0.0,0.0,0.0,50,5,3,4,3566.0,1401,2165.0,0.903,2425,54,0.8,0.393,1,0,0,1,0
715585158,1,58.0,1,1.0,1.0,0.0,46,3,3,2,10021.0,1617,8404.0,0.578,1275,25,0.667,0.161,0,1,0,1,0
708680583,1,53.0,1,1.0,1.0,0.0,36,4,1,2,2043.0,1590,453.0,0.618,4940,68,0.619,0.778,1,0,0,1,0
715390608,1,45.0,5,1.0,0.0,0.0,39,5,3,2,2867.0,1209,1658.0,0.727,5311,81,0.976,0.422,1,0,0,1,0
711240108,1,,2,1.0,1.0,0.0,31,3,2,2,13116.0,1225,11891.0,0.735,4800,61,0.605,0.093,0,1,0,1,0
770268933,1,44.0,5,0.0,1.0,1.0,38,3,2,2,33521.0,928,32593.0,0.732,4115,66,0.535,0.028,0,1,0,1,0
718774533,1,48.0,1,1.0,1.0,0.0,44,2,3,1,15355.0,1823,13532.0,0.809,15053,111,1.018,0.119,0,1,0,1,0
779779083,1,38.0,3,0.0,1.0,2.0,26,2,2,1,23981.0,0,23981.0,0.741,7872,103,0.635,0.0,1,0,0,0,1
816533733,1,50.0,1,0.0,2.0,0.0,45,5,2,2,33951.0,0,33951.0,0.822,1567,44,0.467,0.0,0,1,0,1,0
718963158,1,49.0,1,0.0,3.0,0.0,40,5,3,1,34516.0,0,34516.0,0.759,3230,64,0.561,0.0,0,1,0,0,1
715803933,1,,1,2.0,1.0,0.0,36,4,2,2,9090.0,1371,7719.0,0.64,4422,65,0.585,0.151,0,1,0,0,1
789923058,0,53.0,1,0.0,1.0,0.0,44,3,3,3,1816.0,0,1816.0,0.884,2474,44,0.692,0.0,1,0,0,1,0
779974758,1,51.0,2,1.0,3.0,0.0,40,6,3,3,8706.0,868,7838.0,0.991,3203,54,0.929,0.1,0,1,0,0,1
811912608,1,52.0,3,1.0,1.0,0.0,47,3,2,0,2741.0,1639,1102.0,0.644,5077,87,0.74,0.598,1,0,0,1,0
715636533,1,48.0,3,0.0,0.0,0.0,36,4,1,2,3716.0,0,3716.0,0.886,4833,73,0.521,0.0,1,0,0,1,0
708496833,0,,1,0.0,0.0,0.0,50,4,4,5,4613.0,0,4613.0,0.978,8970,78,1.294,0.0,0,1,0,0,1
720557883,1,35.0,3,0.0,0.0,0.0,21,5,2,1,6104.0,1595,4509.0,0.619,15240,102,0.729,0.261,0,1,0,0,1
714907908,1,51.0,0,0.0,1.0,0.0,40,6,2,2,5450.0,1674,3776.0,0.588,3722,77,0.711,0.307,1,0,0,1,0
716198358,1,33.0,4,2.0,1.0,0.0,36,4,2,3,2372.0,1887,485.0,0.8,1852,55,0.618,0.796,1,0,0,1,0
709372608,1,43.0,4,0.0,1.0,0.0,31,1,1,2,23457.0,2517,20940.0,0.676,7370,96,0.627,0.107,0,1,0,1,0
819160158,1,42.0,3,0.0,1.0,0.0,37,2,3,3,4960.0,1724,3236.0,0.879,8218,88,0.913,0.348,0,1,0,1,0
714574083,1,36.0,3,1.0,0.0,0.0,31,3,2,3,2937.0,2159,778.0,0.67,2511,51,0.7,0.735,1,0,0,0,1
721294533,1,48.0,4,1.0,2.0,0.0,34,1,1,1,34516.0,738,33778.0,0.719,15143,121,0.635,0.021,0,1,0,1,0
713511108,1,61.0,1,0.0,1.0,0.0,47,5,3,4,1438.3,847,591.3,0.436,1397,43,0.483,0.589,0,1,0,1,0
721461258,1,53.0,0,0.0,1.0,0.0,39,5,2,2,2875.0,1671,1204.0,0.923,4399,88,0.692,0.581,0,1,0,1,0
712080333,1,46.0,2,0.0,3.0,0.0,34,3,2,4,3659.0,1381,2278.0,0.669,16252,112,0.623,0.377,0,1,1,0,0
708799983,0,40.0,1,2.0,1.0,0.0,36,6,3,4,18386.0,890,17496.0,0.361,1698,43,0.483,0.048,0,1,0,1,0
715466133,1,50.0,1,2.0,0.0,0.0,40,3,3,1,2492.0,1410,1082.0,0.835,4374,75,0.974,0.566,1,0,0,1,0
717261708,1,,1,0.0,2.0,0.0,36,4,2,3,13457.0,1248,12209.0,0.512,1548,41,0.519,0.093,0,1,0,1,0
719801508,1,36.0,1,0.0,3.0,0.0,23,6,3,3,20230.0,798,19432.0,0.592,4314,82,0.708,0.039,0,1,1,0,0
788772708,1,50.0,2,1.0,0.0,0.0,31,5,1,3,13745.0,0,13745.0,0.53,4432,61,0.605,0.0,1,0,0,1,0
712296408,1,36.0,3,0.0,1.0,0.0,22,5,3,3,12958.0,2273,10685.0,0.608,15681,96,0.627,0.175,1,0,0,1,0
711556533,1,43.0,1,1.0,0.0,0.0,36,6,3,3,9851.0,0,9851.0,1.034,1212,24,0.6,0.0,1,0,0,0,1
719885883,1,53.0,3,1.0,3.0,0.0,36,6,2,0,34516.0,1901,32615.0,0.914,1497,43,1.15,0.055,0,1,0,0,1
779656908,1,40.0,1,1.0,1.0,0.0,23,6,3,2,6990.0,1378,5612.0,0.73,1479,29,0.611,0.197,0,1,0,1,0
720697908,1,35.0,2,0.0,1.0,0.0,21,3,3,1,2967.0,1843,1124.0,0.681,1673,58,0.526,0.621,0,1,0,1,0
714713508,1,49.0,2,2.0,2.0,0.0,36,3,3,1,25178.0,1803,23375.0,0.767,7836,87,0.582,0.072,0,1,1,0,0
709192233,0,50.0,2,0.0,0.0,0.0,39,3,2,1,1773.0,0,1773.0,0.228,1764,30,0.111,0.0,1,0,0,1,0
712572858,1,38.0,3,0.0,2.0,0.0,29,2,1,3,3413.0,1801,1612.0,0.88,3831,45,0.667,0.528,0,1,0,0,1
711327558,1,38.0,2,0.0,1.0,0.0,36,3,3,1,2801.0,1980,821.0,0.882,1600,45,0.406,0.707,0,1,0,1,0
756306183,1,42.0,1,1.0,0.0,0.0,35,2,1,3,2873.0,2517,356.0,0.803,4897,71,1.088,0.876,1,0,0,1,0
717202083,0,46.0,2,0.0,2.0,0.0,34,2,3,3,7077.0,0,7077.0,0.838,2619,41,0.519,0.0,0,1,0,0,1
793736958,1,49.0,3,0.0,3.0,0.0,43,1,2,1,21680.0,1587,20093.0,0.605,4410,86,0.72,0.073,0,1,0,0,1
716038533,1,42.0,3,1.0,0.0,0.0,32,3,1,2,7169.0,902,6267.0,0.834,1438,35,0.591,0.126,1,0,1,0,0
779514558,1,41.0,2,0.0,0.0,0.0,24,1,1,1,7207.0,1645,5562.0,0.969,13730,96,0.745,0.228,1,0,0,1,0
714616308,1,,4,0.0,0.0,0.0,38,6,4,1,7182.0,1774,5408.0,0.583,4294,67,0.718,0.247,1,0,1,0,0
711002058,1,42.0,4,0.0,1.0,0.0,33,1,3,1,5306.0,2410,2896.0,0.738,7437,94,0.709,0.454,0,1,0,0,1
767093133,1,52.0,2,0.0,0.0,0.0,45,2,2,1,3192.0,0,3192.0,0.646,4191,80,0.739,0.0,1,0,0,1,0
710821833,1,65.0,1,0.0,1.0,0.0,54,6,2,3,9095.0,1587,7508.0,1.433,1314,26,1.364,0.174,0,1,0,1,0
716990883,1,38.0,5,0.0,2.0,0.0,26,5,1,2,16033.0,766,15267.0,0.682,15260,115,0.855,0.048,0,1,0,1,0
803347908,1,34.0,1,1.0,0.0,2.0,28,4,3,2,15987.0,0,15987.0,1.494,2327,65,0.806,0.0,1,0,0,0,1
714287583,0,41.0,3,0.0,0.0,0.0,32,3,2,3,1438.3,0,1438.3,0.372,1852,38,0.31,0.0,1,0,0,1,0
709217358,1,40.0,3,2.0,2.0,0.0,36,5,3,2,20371.0,1832,18539.0,0.907,1665,45,0.8,0.09,0,1,0,1,0
716806383,1,48.0,4,1.0,2.0,0.0,40,1,1,3,28307.0,1506,26801.0,0.818,9042,122,0.605,0.053,0,1,0,1,0
824782008,1,42.0,3,0.0,1.0,0.0,38,5,1,2,10239.0,510,9729.0,0.344,1228,26,0.529,0.05,0,1,1,0,0
779661033,1,49.0,4,0.0,1.0,1.0,32,5,2,3,25620.0,1107,24513.0,0.971,3503,66,0.65,0.043,0,1,0,1,0
709649958,0,62.0,0,2.0,1.0,1.0,46,4,5,6,28229.0,287,27942.0,0.594,2281,45,0.552,0.01,0,1,1,0,0
719391783,1,46.0,4,0.0,1.0,0.0,35,3,2,2,9149.0,1566,7583.0,0.971,1790,60,0.765,0.171,0,1,0,1,0
713325108,1,36.0,2,2.0,1.0,0.0,29,5,3,3,7712.0,2517,5195.0,0.676,1845,40,0.739,0.326,0,1,0,1,0
717405408,1,31.0,0,2.0,0.0,0.0,18,3,2,0,3934.0,1911,2023.0,0.723,4143,82,0.864,0.486,1,0,0,0,1
751143858,1,59.0,1,0.0,0.0,0.0,52,2,1,1,7427.0,2421,5006.0,0.701,4636,91,0.82,0.326,1,0,0,0,1
715168008,1,36.0,3,1.0,1.0,0.0,28,4,2,3,8995.0,1547,7448.0,0.923,2398,61,0.794,0.172,0,1,1,0,0
